Store,Date,Order_Status,Weekly_Sales
1,2023-01-01,Completed,5860
1,2023-01-08,Completed,16964
1,2023-01-15,Completed,11265
1,2023-01-22,Completed,9426
1,2023-01-29,Completed,16363
1,2023-02-05,Completed,13322
1,2023-02-12,Completed,5769
1,2023-02-19,Pending,2933
1,2023-02-26,Completed,11420
1,2023-03-05,Pending,521
1,2023-03-12,Completed,13666
1,2023-03-19,Pending,2547
1,2023-03-26,Completed,5189
1,2023-04-02,Completed,8005
1,2023-04-09,Completed,6267
1,2023-04-16,Completed,16394
1,2023-04-23,Canceled,1146
1,2023-04-30,Completed,19502
1,2023-05-07,Completed,13792
1,2023-05-14,Returned,741
1,2023-05-21,Completed,7612
1,2023-05-28,Completed,20787
1,2023-06-04,Completed,17206
1,2023-06-11,Completed,8152
1,2023-06-18,Completed,8943
1,2023-06-25,Pending,1521
1,2023-07-02,Completed,18417
1,2023-07-09,Completed,14692
1,2023-07-16,Returned,2079
1,2023-07-23,Returned,2481
1,2023-07-30,Returned,1315
1,2023-08-06,Completed,12629
1,2023-08-13,Completed,6016
1,2023-08-20,Returned,837
1,2023-08-27,Completed,17185
1,2023-09-03,Returned,2735
1,2023-09-10,Completed,12208
1,2023-09-17,Completed,21448
1,2023-09-24,Completed,7568
1,2023-10-01,Pending,2527
1,2023-10-08,Completed,20422
1,2023-10-15,Canceled,891
1,2023-10-22,Pending,2836
1,2023-10-29,Pending,2778
1,2023-11-05,Pending,2682
1,2023-11-12,Canceled,1279
1,2023-11-19,Completed,7454
1,2023-11-26,Pending,1304
1,2023-12-03,Pending,2395
1,2023-12-10,Completed,14762
1,2023-12-17,Completed,19948
1,2023-12-24,Returned,1528
2,2023-01-01,Completed,11910
2,2023-01-08,Completed,5206
2,2023-01-15,Completed,22868
2,2023-01-22,Completed,22247
2,2023-01-29,Pending,1063
2,2023-02-05,Completed,23141
2,2023-02-12,Completed,11374
2,2023-02-19,Completed,24626
2,2023-02-26,Completed,21198
2,2023-03-05,Completed,24541
2,2023-03-12,Canceled,2097
2,2023-03-19,Pending,1295
2,2023-03-26,Canceled,1863
2,2023-04-02,Canceled,1854
2,2023-04-09,Completed,15230
2,2023-04-16,Canceled,2737
2,2023-04-23,Completed,6306
2,2023-04-30,Completed,14474
2,2023-05-07,Completed,10530
2,2023-05-14,Completed,8748
2,2023-05-21,Pending,1757
2,2023-05-28,Completed,6998
2,2023-06-04,Completed,22879
2,2023-06-11,Pending,1636
2,2023-06-18,Completed,11585
2,2023-06-25,Returned,2136
2,2023-07-02,Completed,22082
2,2023-07-09,Pending,1141
2,2023-07-16,Completed,5854
2,2023-07-23,Completed,12392
2,2023-07-30,Pending,2161
2,2023-08-06,Completed,23091
2,2023-08-13,Completed,9931
2,2023-08-20,Completed,16447
2,2023-08-27,Completed,9389
2,2023-09-03,Completed,24315
2,2023-09-10,Returned,2430
2,2023-09-17,Canceled,2691
2,2023-09-24,Canceled,1647
2,2023-10-01,Completed,23895
2,2023-10-08,Completed,22043
2,2023-10-15,Completed,19243
2,2023-10-22,Completed,6986
2,2023-10-29,Canceled,2234
2,2023-11-05,Completed,24360
2,2023-11-12,Completed,7385
2,2023-11-19,Canceled,2302
2,2023-11-26,Completed,11616
2,2023-12-03,Completed,21646
2,2023-12-10,Pending,2893
2,2023-12-17,Returned,1380
2,2023-12-24,Completed,10423
3,2023-01-01,Returned,952
3,2023-01-08,Returned,2556
3,2023-01-15,Completed,14874
3,2023-01-22,Pending,1654
3,2023-01-29,Canceled,2601
3,2023-02-05,Pending,1127
3,2023-02-12,Completed,10539
3,2023-02-19,Canceled,753
3,2023-02-26,Completed,7557
3,2023-03-05,Returned,2700
3,2023-03-12,Completed,19207
3,2023-03-19,Completed,16969
3,2023-03-26,Pending,1456
3,2023-04-02,Completed,10699
3,2023-04-09,Completed,8987
3,2023-04-16,Completed,18446
3,2023-04-23,Pending,1139
3,2023-04-30,Completed,9555
3,2023-05-07,Completed,17757
3,2023-05-14,Completed,11893
3,2023-05-21,Completed,19565
3,2023-05-28,Completed,15677
3,2023-06-04,Returned,2574
3,2023-06-11,Pending,1297
3,2023-06-18,Pending,1459
3,2023-06-25,Canceled,1315
3,2023-07-02,Completed,9642
3,2023-07-09,Pending,516
3,2023-07-16,Returned,2705
3,2023-07-23,Returned,2646
3,2023-07-30,Pending,1560
3,2023-08-06,Returned,801
3,2023-08-13,Returned,1199
3,2023-08-20,Canceled,690
3,2023-08-27,Completed,7975
3,2023-09-03,Canceled,627
3,2023-09-10,Completed,5569
3,2023-09-17,Returned,1125
3,2023-09-24,Pending,2186
3,2023-10-01,Completed,21538
3,2023-10-08,Completed,17249
3,2023-10-15,Pending,745
3,2023-10-22,Completed,10801
3,2023-10-29,Canceled,2390
3,2023-11-05,Completed,15647
3,2023-11-12,Returned,2029
3,2023-11-19,Completed,17323
3,2023-11-26,Pending,2868
3,2023-12-03,Completed,13173
3,2023-12-10,Pending,1471
3,2023-12-17,Canceled,1666
3,2023-12-24,Completed,18121
4,2023-01-01,Completed,5853
4,2023-01-08,Completed,21958
4,2023-01-15,Returned,2697
4,2023-01-22,Completed,14907
4,2023-01-29,Completed,20338
4,2023-02-05,Completed,20328
4,2023-02-12,Canceled,2095
4,2023-02-19,Completed,21388
4,2023-02-26,Completed,5876
4,2023-03-05,Completed,9142
4,2023-03-12,Pending,768
4,2023-03-19,Returned,1629
4,2023-03-26,Completed,13311
4,2023-04-02,Completed,10177
4,2023-04-09,Completed,13308
4,2023-04-16,Completed,6150
4,2023-04-23,Pending,1512
4,2023-04-30,Completed,21896
4,2023-05-07,Completed,18407
4,2023-05-14,Completed,21943
4,2023-05-21,Completed,21244
4,2023-05-28,Pending,1712
4,2023-06-04,Pending,1970
4,2023-06-11,Completed,13130
4,2023-06-18,Completed,6679
4,2023-06-25,Completed,12253
4,2023-07-02,Completed,14435
4,2023-07-09,Completed,18296
4,2023-07-16,Completed,18245
4,2023-07-23,Pending,1727
4,2023-07-30,Completed,7479
4,2023-08-06,Canceled,2135
4,2023-08-13,Completed,9452
4,2023-08-20,Completed,19069
4,2023-08-27,Pending,2989
4,2023-09-03,Completed,14207
4,2023-09-10,Pending,1015
4,2023-09-17,Pending,835
4,2023-09-24,Pending,996
4,2023-10-01,Canceled,2707
4,2023-10-08,Returned,2187
4,2023-10-15,Pending,2927
4,2023-10-22,Completed,10052
4,2023-10-29,Completed,10387
4,2023-11-05,Completed,10536
4,2023-11-12,Pending,1566
4,2023-11-19,Completed,15636
4,2023-11-26,Completed,8373
4,2023-12-03,Completed,7082
4,2023-12-10,Completed,21281
4,2023-12-17,Pending,917
4,2023-12-24,Completed,8267
5,2023-01-01,Pending,2149
5,2023-01-08,Pending,912
5,2023-01-15,Completed,5728
5,2023-01-22,Canceled,1175
5,2023-01-29,Completed,23888
5,2023-02-05,Completed,24170
5,2023-02-12,Returned,2071
5,2023-02-19,Completed,7143
5,2023-02-26,Completed,12357
5,2023-03-05,Completed,17043
5,2023-03-12,Completed,10644
5,2023-03-19,Pending,1372
5,2023-03-26,Completed,17144
5,2023-04-02,Completed,19191
5,2023-04-09,Completed,5698
5,2023-04-16,Completed,18923
5,2023-04-23,Completed,12400
5,2023-04-30,Canceled,764
5,2023-05-07,Completed,22101
5,2023-05-14,Pending,1350
5,2023-05-21,Completed,13335
5,2023-05-28,Completed,9491
5,2023-06-04,Completed,16130
5,2023-06-11,Completed,6167
5,2023-06-18,Pending,2656
5,2023-06-25,Returned,1709
5,2023-07-02,Completed,9729
5,2023-07-09,Completed,10334
5,2023-07-16,Completed,11801
5,2023-07-23,Returned,1453
5,2023-07-30,Pending,2042
5,2023-08-06,Completed,22575
5,2023-08-13,Completed,24065
5,2023-08-20,Completed,18807
5,2023-08-27,Canceled,1865
5,2023-09-03,Canceled,1010
5,2023-09-10,Returned,1824
5,2023-09-17,Pending,2310
5,2023-09-24,Pending,1705
5,2023-10-01,Pending,1213
5,2023-10-08,Returned,538
5,2023-10-15,Completed,9748
5,2023-10-22,Completed,8709
5,2023-10-29,Completed,18116
5,2023-11-05,Canceled,2458
5,2023-11-12,Pending,2496
5,2023-11-19,Completed,5504
5,2023-11-26,Completed,5823
5,2023-12-03,Completed,18428
5,2023-12-10,Returned,1184
5,2023-12-17,Returned,2352
5,2023-12-24,Completed,16003
6,2023-01-01,Completed,18843
6,2023-01-08,Completed,11190
6,2023-01-15,Pending,2049
6,2023-01-22,Completed,24968
6,2023-01-29,Pending,970
6,2023-02-05,Completed,18323
6,2023-02-12,Returned,1467
6,2023-02-19,Completed,5667
6,2023-02-26,Completed,14337
6,2023-03-05,Completed,8719
6,2023-03-12,Completed,5539
6,2023-03-19,Completed,9835
6,2023-03-26,Returned,1724
6,2023-04-02,Completed,7779
6,2023-04-09,Completed,6581
6,2023-04-16,Completed,17677
6,2023-04-23,Returned,755
6,2023-04-30,Completed,15136
6,2023-05-07,Completed,24255
6,2023-05-14,Canceled,1376
6,2023-05-21,Completed,6015
6,2023-05-28,Completed,7193
6,2023-06-04,Returned,2724
6,2023-06-11,Completed,9158
6,2023-06-18,Completed,11970
6,2023-06-25,Canceled,1984
6,2023-07-02,Completed,15344
6,2023-07-09,Completed,5384
6,2023-07-16,Completed,20158
6,2023-07-23,Canceled,2500
6,2023-07-30,Completed,14860
6,2023-08-06,Returned,1960
6,2023-08-13,Completed,8636
6,2023-08-20,Returned,582
6,2023-08-27,Completed,10997
6,2023-09-03,Completed,22100
6,2023-09-10,Completed,9544
6,2023-09-17,Pending,2323
6,2023-09-24,Completed,19430
6,2023-10-01,Completed,19489
6,2023-10-08,Completed,15357
6,2023-10-15,Canceled,767
6,2023-10-22,Canceled,735
6,2023-10-29,Completed,9858
6,2023-11-05,Completed,24198
6,2023-11-12,Completed,16470
6,2023-11-19,Pending,1077
6,2023-11-26,Canceled,2650
6,2023-12-03,Completed,18051
6,2023-12-10,Returned,1829
6,2023-12-17,Completed,11941
6,2023-12-24,Completed,15209
7,2023-01-01,Completed,14550
7,2023-01-08,Completed,9854
7,2023-01-15,Completed,15320
7,2023-01-22,Returned,637
7,2023-01-29,Returned,1853
7,2023-02-05,Pending,2375
7,2023-02-12,Completed,12941
7,2023-02-19,Completed,9300
7,2023-02-26,Completed,17015
7,2023-03-05,Completed,11254
7,2023-03-12,Completed,12350
7,2023-03-19,Completed,11090
7,2023-03-26,Completed,17647
7,2023-04-02,Pending,780
7,2023-04-09,Canceled,1166
7,2023-04-16,Pending,2469
7,2023-04-23,Pending,1528
7,2023-04-30,Completed,9777
7,2023-05-07,Completed,18716
7,2023-05-14,Completed,11376
7,2023-05-21,Completed,23977
7,2023-05-28,Completed,19124
7,2023-06-04,Completed,15488
7,2023-06-11,Completed,15453
7,2023-06-18,Completed,17394
7,2023-06-25,Returned,836
7,2023-07-02,Completed,18568
7,2023-07-09,Completed,19178
7,2023-07-16,Completed,5302
7,2023-07-23,Completed,18013
7,2023-07-30,Completed,13150
7,2023-08-06,Completed,20745
7,2023-08-13,Pending,1025
7,2023-08-20,Completed,10126
7,2023-08-27,Pending,1418
7,2023-09-03,Completed,10870
7,2023-09-10,Completed,24729
7,2023-09-17,Completed,11882
7,2023-09-24,Completed,18503
7,2023-10-01,Completed,17772
7,2023-10-08,Completed,6062
7,2023-10-15,Completed,11229
7,2023-10-22,Completed,20147
7,2023-10-29,Completed,8596
7,2023-11-05,Completed,14795
7,2023-11-12,Completed,21616
7,2023-11-19,Completed,11371
7,2023-11-26,Completed,19369
7,2023-12-03,Completed,17199
7,2023-12-10,Completed,11738
7,2023-12-17,Completed,24123
7,2023-12-24,Pending,2261
8,2023-01-01,Completed,15554
8,2023-01-08,Returned,1812
8,2023-01-15,Completed,23117
8,2023-01-22,Completed,11767
8,2023-01-29,Completed,24901
8,2023-02-05,Completed,18918
8,2023-02-12,Completed,18046
8,2023-02-19,Completed,7590
8,2023-02-26,Completed,15787
8,2023-03-05,Returned,505
8,2023-03-12,Completed,19043
8,2023-03-19,Returned,2370
8,2023-03-26,Canceled,2129
8,2023-04-02,Completed,18234
8,2023-04-09,Canceled,693
8,2023-04-16,Completed,18703
8,2023-04-23,Completed,11469
8,2023-04-30,Returned,2310
8,2023-05-07,Completed,17819
8,2023-05-14,Completed,7048
8,2023-05-21,Pending,819
8,2023-05-28,Completed,6917
8,2023-06-04,Completed,11988
8,2023-06-11,Completed,17977
8,2023-06-18,Completed,21644
8,2023-06-25,Completed,7219
8,2023-07-02,Completed,10287
8,2023-07-09,Canceled,820
8,2023-07-16,Completed,15568
8,2023-07-23,Pending,2494
8,2023-07-30,Completed,8490
8,2023-08-06,Completed,12984
8,2023-08-13,Canceled,735
8,2023-08-20,Completed,6908
8,2023-08-27,Pending,1660
8,2023-09-03,Completed,13162
8,2023-09-10,Completed,10415
8,2023-09-17,Pending,2355
8,2023-09-24,Pending,1372
8,2023-10-01,Pending,2351
8,2023-10-08,Completed,20524
8,2023-10-15,Canceled,577
8,2023-10-22,Completed,21984
8,2023-10-29,Canceled,2636
8,2023-11-05,Pending,2363
8,2023-11-12,Completed,11943
8,2023-11-19,Completed,11565
8,2023-11-26,Completed,9670
8,2023-12-03,Completed,24096
8,2023-12-10,Completed,16246
8,2023-12-17,Completed,23381
8,2023-12-24,Completed,9018
9,2023-01-01,Completed,13389
9,2023-01-08,Returned,2938
9,2023-01-15,Pending,1971
9,2023-01-22,Completed,10788
9,2023-01-29,Completed,14446
9,2023-02-05,Completed,23588
9,2023-02-12,Completed,6120
9,2023-02-19,Pending,1450
9,2023-02-26,Completed,7243
9,2023-03-05,Completed,9612
9,2023-03-12,Canceled,1641
9,2023-03-19,Canceled,1314
9,2023-03-26,Canceled,2763
9,2023-04-02,Pending,2562
9,2023-04-09,Pending,2594
9,2023-04-16,Completed,8756
9,2023-04-23,Pending,594
9,2023-04-30,Completed,15147
9,2023-05-07,Completed,7116
9,2023-05-14,Canceled,2365
9,2023-05-21,Completed,16397
9,2023-05-28,Completed,5814
9,2023-06-04,Completed,7443
9,2023-06-11,Returned,1484
9,2023-06-18,Completed,5827
9,2023-06-25,Completed,12147
9,2023-07-02,Completed,18635
9,2023-07-09,Pending,2363
9,2023-07-16,Pending,1103
9,2023-07-23,Completed,12196
9,2023-07-30,Completed,8368
9,2023-08-06,Returned,1930
9,2023-08-13,Completed,8476
9,2023-08-20,Completed,19755
9,2023-08-27,Completed,24256
9,2023-09-03,Completed,9662
9,2023-09-10,Completed,7708
9,2023-09-17,Completed,14524
9,2023-09-24,Completed,24891
9,2023-10-01,Pending,1436
9,2023-10-08,Completed,21920
9,2023-10-15,Canceled,885
9,2023-10-22,Completed,13666
9,2023-10-29,Pending,1438
9,2023-11-05,Completed,18490
9,2023-11-12,Completed,17312
9,2023-11-19,Completed,17997
9,2023-11-26,Completed,18472
9,2023-12-03,Completed,9757
9,2023-12-10,Completed,21241
9,2023-12-17,Pending,1466
9,2023-12-24,Returned,1188
10,2023-01-01,Completed,14916
10,2023-01-08,Completed,14984
10,2023-01-15,Completed,14181
10,2023-01-22,Pending,1451
10,2023-01-29,Canceled,2579
10,2023-02-05,Completed,14692
10,2023-02-12,Completed,23449
10,2023-02-19,Completed,10490
10,2023-02-26,Completed,11645
10,2023-03-05,Completed,16485
10,2023-03-12,Completed,24719
10,2023-03-19,Canceled,1299
10,2023-03-26,Completed,15093
10,2023-04-02,Completed,19422
10,2023-04-09,Returned,2323
10,2023-04-16,Pending,1332
10,2023-04-23,Completed,19295
10,2023-04-30,Completed,21380
10,2023-05-07,Completed,24694
10,2023-05-14,Completed,12218
10,2023-05-21,Pending,1787
10,2023-05-28,Completed,7143
10,2023-06-04,Returned,1811
10,2023-06-11,Canceled,951
10,2023-06-18,Returned,681
10,2023-06-25,Completed,20070
10,2023-07-02,Completed,19289
10,2023-07-09,Completed,21032
10,2023-07-16,Completed,8452
10,2023-07-23,Canceled,1808
10,2023-07-30,Completed,13705
10,2023-08-06,Returned,2439
10,2023-08-13,Completed,20358
10,2023-08-20,Completed,9566
10,2023-08-27,Completed,22939
10,2023-09-03,Pending,1433
10,2023-09-10,Pending,1404
10,2023-09-17,Completed,12083
10,2023-09-24,Completed,16093
10,2023-10-01,Pending,1092
10,2023-10-08,Canceled,2606
10,2023-10-15,Canceled,627
10,2023-10-22,Completed,8186
10,2023-10-29,Completed,17808
10,2023-11-05,Completed,13428
10,2023-11-12,Completed,22685
10,2023-11-19,Canceled,2551
10,2023-11-26,Completed,16372
10,2023-12-03,Pending,1304
10,2023-12-10,Completed,10475
10,2023-12-17,Completed,12184
10,2023-12-24,Completed,17875
